TIME,OPEN,HIGH ,LOW ,CLOSE
2019.09.02 12:52,1.09617,1.09627,1.09615,1.09626
2019.09.02 12:53,1.09626,1.09632,1.09626,1.09632
2019.09.02 12:54,1.09632,1.09632,1.09625,1.09625
2019.09.02 12:55,1.09626,1.09634,1.09609,1.09609
2019.09.02 12:56,1.09609,1.09616,1.09608,1.09611
2019.09.02 12:57,1.09611,1.09616,1.09611,1.09616
2019.09.02 12:58,1.09616,1.09625,1.09612,1.09619
2019.09.02 12:59,1.09619,1.09619,1.09588,1.09588
2019.09.02 13:00,1.09588,1.0963,1.09588,1.09625
2019.09.02 13:01,1.09625,1.09637,1.09625,1.09631
2019.09.02 13:02,1.09631,1.09635,1.09631,1.09634
2019.09.02 13:03,1.09634,1.09641,1.09633,1.09633
2019.09.02 13:04,1.09633,1.09651,1.09633,1.09649
2019.09.02 13:05,1.09649,1.09649,1.09635,1.0964
2019.09.02 13:06,1.0964,1.09645,1.09636,1.09644
2019.09.02 13:07,1.09644,1.09647,1.0964,1.09644
2019.09.02 13:08,1.09645,1.09646,1.0964,1.0964
2019.09.02 13:09,1.0964,1.09642,1.09631,1.09641
2019.09.02 13:10,1.09641,1.09662,1.09641,1.0966
2019.09.02 13:11,1.0966,1.09662,1.09649,1.09656
2019.09.02 13:12,1.09656,1.09656,1.09646,1.09651
2019.09.02 13:13,1.09651,1.09656,1.09649,1.09655
2019.09.02 13:14,1.09655,1.0966,1.0965,1.09657
2019.09.02 13:15,1.09657,1.09665,1.09657,1.0966
2019.09.02 13:16,1.09661,1.09665,1.09659,1.09664
2019.09.02 13:17,1.09663,1.09663,1.09649,1.09651
2019.09.02 13:18,1.09651,1.09652,1.09645,1.09646
2019.09.02 13:19,1.09646,1.09665,1.09645,1.09655
2019.09.02 13:20,1.09655,1.09659,1.09655,1.09657
2019.09.02 13:21,1.09657,1.09661,1.09655,1.09656
2019.09.02 13:22,1.09656,1.0966,1.09653,1.09654
2019.09.02 13:23,1.09654,1.09668,1.09654,1.0966
2019.09.02 13:24,1.0966,1.09664,1.09649,1.09656
2019.09.02 13:25,1.09656,1.09659,1.09655,1.09657
2019.09.02 13:26,1.09657,1.09661,1.09654,1.09659
2019.09.02 13:27,1.09659,1.09665,1.09658,1.09661
2019.09.02 13:28,1.09661,1.09671,1.09659,1.09669
2019.09.02 13:29,1.09669,1.09675,1.09667,1.09667
2019.09.02 13:30,1.09667,1.0967,1.09659,1.09667
2019.09.02 13:31,1.09667,1.09669,1.09656,1.09663
2019.09.02 13:32,1.09663,1.09665,1.09659,1.09663
2019.09.02 13:33,1.09663,1.09669,1.0966,1.09665
2019.09.02 13:34,1.09665,1.09666,1.0966,1.09661
2019.09.02 13:35,1.09661,1.09665,1.09659,1.09664
2019.09.02 13:36,1.09664,1.0967,1.0966,1.09669
2019.09.02 13:37,1.0967,1.0968,1.09667,1.09679
2019.09.02 13:38,1.09679,1.09679,1.09659,1.09659
2019.09.02 13:39,1.09659,1.09671,1.09659,1.09665
2019.09.02 13:40,1.09665,1.09671,1.09665,1.0967
2019.09.02 13:41,1.0967,1.09682,1.0967,1.09681
2019.09.02 13:42,1.09681,1.09687,1.0968,1.0968
2019.09.02 13:43,1.0968,1.09684,1.0968,1.09682
2019.09.02 13:44,1.09682,1.09687,1.09681,1.09685
2019.09.02 13:45,1.09685,1.09691,1.09677,1.0968
2019.09.02 13:46,1.0968,1.09685,1.09677,1.09679
2019.09.02 13:47,1.09679,1.09683,1.09671,1.09672
2019.09.02 13:48,1.09671,1.09673,1.09666,1.09673
2019.09.02 13:49,1.09673,1.09674,1.09671,1.09672
2019.09.02 13:50,1.09672,1.09672,1.09665,1.09666
2019.09.02 13:51,1.09666,1.09677,1.09666,1.09676
2019.09.02 13:52,1.09676,1.09681,1.09674,1.09674
2019.09.02 13:53,1.09674,1.09676,1.09672,1.09672
2019.09.02 13:54,1.09672,1.09672,1.09666,1.09668
2019.09.02 13:55,1.09668,1.09672,1.09667,1.09668
2019.09.02 13:56,1.09668,1.09672,1.09667,1.09667
2019.09.02 13:57,1.09667,1.09668,1.09662,1.09664
2019.09.02 13:58,1.09664,1.09668,1.09662,1.09664
2019.09.02 13:59,1.09664,1.09667,1.09662,1.09664
2019.09.02 14:00,1.09664,1.09673,1.09662,1.09668
2019.09.02 14:01,1.09668,1.09668,1.09657,1.09661
2019.09.02 14:02,1.09661,1.09683,1.0966,1.09681
2019.09.02 14:03,1.09682,1.09699,1.09681,1.09697
2019.09.02 14:04,1.09697,1.09713,1.09693,1.09711
2019.09.02 14:05,1.09711,1.09715,1.09702,1.09714
2019.09.02 14:06,1.09714,1.09714,1.09689,1.09695
2019.09.02 14:07,1.09695,1.09706,1.09694,1.09701
2019.09.02 14:08,1.09701,1.09708,1.09696,1.09707
2019.09.02 14:09,1.09707,1.09714,1.09705,1.0971
2019.09.02 14:10,1.0971,1.09719,1.0971,1.09717
2019.09.02 14:11,1.09717,1.09718,1.09704,1.09713
2019.09.02 14:12,1.09713,1.09717,1.09712,1.09715
2019.09.02 14:13,1.09715,1.09716,1.09714,1.09716
2019.09.02 14:14,1.09716,1.09716,1.09712,1.09713
2019.09.02 14:15,1.09713,1.09726,1.09713,1.09724
2019.09.02 14:16,1.09724,1.0973,1.09723,1.09724
2019.09.02 14:17,1.09724,1.09726,1.09723,1.09726
2019.09.02 14:18,1.09726,1.09736,1.09726,1.09727
2019.09.02 14:19,1.09727,1.0973,1.09725,1.09727
2019.09.02 14:20,1.09727,1.09729,1.09721,1.09722
2019.09.02 14:21,1.09722,1.09723,1.09719,1.09719
2019.09.02 14:22,1.09719,1.09725,1.09718,1.09718
2019.09.02 14:23,1.09718,1.09719,1.09702,1.09705
2019.09.02 14:24,1.09704,1.09715,1.09701,1.09713
2019.09.02 14:25,1.09712,1.09723,1.09712,1.0972
2019.09.02 14:26,1.0972,1.09721,1.0972,1.0972
2019.09.02 14:27,1.0972,1.09724,1.09714,1.09714
2019.09.02 14:28,1.09714,1.09715,1.09709,1.09711
2019.09.02 14:29,1.09711,1.09717,1.09709,1.09716
2019.09.02 14:30,1.09716,1.09724,1.09716,1.09721
2019.09.02 14:31,1.09721,1.09729,1.09721,1.09729
2019.09.02 14:32,1.09729,1.09731,1.09727,1.09731
2019.09.02 14:33,1.09731,1.09741,1.0973,1.09738
2019.09.02 14:34,1.09738,1.09739,1.0973,1.09731
2019.09.02 14:35,1.09731,1.09737,1.09724,1.09727
2019.09.02 14:36,1.09727,1.09731,1.09726,1.09727
2019.09.02 14:37,1.09727,1.09737,1.09727,1.09736
2019.09.02 14:38,1.09736,1.09736,1.09731,1.09732
2019.09.02 14:39,1.09732,1.09736,1.09731,1.09736
2019.09.02 14:40,1.09736,1.09746,1.09736,1.09742
2019.09.02 14:41,1.09743,1.09745,1.09742,1.09743
2019.09.02 14:42,1.09744,1.09746,1.09742,1.09746
2019.09.02 14:43,1.09746,1.09747,1.09746,1.09746
2019.09.02 14:44,1.09746,1.09751,1.09746,1.09746
2019.09.02 14:45,1.09746,1.09746,1.09729,1.09738
2019.09.02 14:46,1.09739,1.09741,1.09732,1.09733
2019.09.02 14:47,1.09733,1.09735,1.09725,1.09726
2019.09.02 14:48,1.09726,1.09729,1.09726,1.09727
2019.09.02 14:49,1.09727,1.09734,1.09726,1.09732
2019.09.02 14:50,1.09732,1.09732,1.09716,1.09721
2019.09.02 14:51,1.09721,1.09721,1.09716,1.09716
2019.09.02 14:52,1.09716,1.09718,1.09712,1.09715
2019.09.02 14:53,1.09715,1.09717,1.09715,1.09717
2019.09.02 14:54,1.09717,1.09719,1.09712,1.09714
2019.09.02 14:55,1.09714,1.09714,1.09694,1.09696
2019.09.02 14:56,1.09696,1.09698,1.09689,1.09691
2019.09.02 14:57,1.09689,1.09691,1.09678,1.09681
2019.09.02 14:58,1.09682,1.09689,1.09682,1.09685
2019.09.02 14:59,1.09685,1.09688,1.09681,1.09687
2019.09.02 15:00,1.09687,1.09689,1.09682,1.09684
2019.09.02 15:01,1.09684,1.09689,1.09684,1.09684
2019.09.02 15:02,1.09684,1.09686,1.09684,1.09684
2019.09.02 15:03,1.09684,1.09684,1.0968,1.0968
2019.09.02 15:04,1.0968,1.09683,1.09679,1.09682
2019.09.02 15:05,1.09682,1.09685,1.09682,1.09683
2019.09.02 15:06,1.09683,1.09697,1.09683,1.09696
2019.09.02 15:07,1.09696,1.097,1.09689,1.0969
2019.09.02 15:08,1.0969,1.097,1.09685,1.09699
2019.09.02 15:09,1.09699,1.09699,1.09685,1.09688
2019.09.02 15:10,1.09688,1.09694,1.09686,1.09692
2019.09.02 15:11,1.09692,1.09692,1.09685,1.09687
2019.09.02 15:12,1.09687,1.09691,1.09687,1.0969
2019.09.02 15:13,1.0969,1.09694,1.0969,1.09694
2019.09.02 15:14,1.09695,1.09697,1.09677,1.09677
2019.09.02 15:15,1.09671,1.09684,1.09671,1.09682
2019.09.02 15:16,1.09682,1.09682,1.09675,1.09682
2019.09.02 15:17,1.09682,1.09686,1.09681,1.09682
2019.09.02 15:18,1.09682,1.09685,1.09682,1.09683
2019.09.02 15:19,1.09682,1.09686,1.09682,1.09685
2019.09.02 15:20,1.09685,1.09706,1.09685,1.09694
2019.09.02 15:21,1.09694,1.09696,1.09686,1.09692
2019.09.02 15:22,1.09692,1.09696,1.09691,1.09692
2019.09.02 15:23,1.09692,1.09699,1.09692,1.09697
2019.09.02 15:24,1.09697,1.09698,1.09694,1.09696
2019.09.02 15:25,1.09696,1.09701,1.09691,1.097
2019.09.02 15:26,1.097,1.09704,1.09693,1.097
2019.09.02 15:27,1.09698,1.09705,1.09696,1.09701
2019.09.02 15:28,1.09701,1.09702,1.09691,1.09699
2019.09.02 15:29,1.09698,1.09698,1.0969,1.09694
2019.09.02 15:30,1.09695,1.09696,1.0968,1.09682
2019.09.02 15:31,1.09682,1.09691,1.09681,1.09687
2019.09.02 15:32,1.09687,1.09688,1.09676,1.09678
2019.09.02 15:33,1.09677,1.09677,1.09666,1.0967
2019.09.02 15:34,1.0967,1.09675,1.0967,1.09673
2019.09.02 15:35,1.09673,1.09677,1.09671,1.09671
2019.09.02 15:36,1.09671,1.09671,1.09665,1.09665
2019.09.02 15:37,1.09665,1.09667,1.09665,1.09665
2019.09.02 15:38,1.09665,1.09672,1.09665,1.09671
2019.09.02 15:39,1.09671,1.09671,1.09666,1.09667
2019.09.02 15:40,1.09667,1.0967,1.09658,1.09659
2019.09.02 15:41,1.0966,1.09661,1.09648,1.09651
2019.09.02 15:42,1.09651,1.09659,1.09651,1.09656
2019.09.02 15:43,1.09656,1.09657,1.09644,1.09644
2019.09.02 15:44,1.09644,1.09644,1.0963,1.09632
2019.09.02 15:45,1.09632,1.09642,1.09628,1.09641
2019.09.02 15:46,1.09641,1.09643,1.09641,1.09642
2019.09.02 15:47,1.09642,1.09647,1.09637,1.09637
2019.09.02 15:48,1.09637,1.0964,1.09637,1.09638
2019.09.02 15:49,1.09638,1.0964,1.09635,1.09635
2019.09.02 15:50,1.09635,1.09637,1.09632,1.09636
2019.09.02 15:51,1.09636,1.09642,1.09635,1.09639
2019.09.02 15:52,1.09639,1.09641,1.09637,1.09638
2019.09.02 15:53,1.09638,1.09641,1.09638,1.09639
2019.09.02 15:54,1.09639,1.0964,1.09628,1.09633
2019.09.02 15:55,1.09634,1.09636,1.09633,1.09636
2019.09.02 15:56,1.09636,1.09636,1.09629,1.0963
2019.09.02 15:57,1.0963,1.09644,1.09629,1.09642
2019.09.02 15:58,1.09642,1.09652,1.09641,1.09652
2019.09.02 15:59,1.09652,1.09657,1.09651,1.09655
2019.09.02 16:00,1.09656,1.09671,1.09656,1.09663
2019.09.02 16:01,1.09663,1.09664,1.09662,1.09662
2019.09.02 16:02,1.09662,1.09667,1.09661,1.09662
2019.09.02 16:03,1.09662,1.09668,1.09662,1.09662
2019.09.02 16:04,1.09662,1.09662,1.09653,1.09654
2019.09.02 16:05,1.09654,1.09656,1.09647,1.09654
2019.09.02 16:06,1.09653,1.09667,1.09649,1.09662
2019.09.02 16:07,1.09662,1.09667,1.09656,1.09661
2019.09.02 16:08,1.09661,1.09663,1.09648,1.09649
2019.09.02 16:09,1.09649,1.09657,1.09649,1.09652
2019.09.02 16:10,1.09652,1.09657,1.09652,1.09655
2019.09.02 16:11,1.09655,1.09657,1.09652,1.09652
2019.09.02 16:12,1.09652,1.09653,1.09647,1.09652
2019.09.02 16:13,1.09652,1.09653,1.09646,1.0965
2019.09.02 16:14,1.09649,1.0965,1.09627,1.09632
2019.09.02 16:15,1.09632,1.09635,1.09625,1.09627
2019.09.02 16:16,1.09627,1.09628,1.09617,1.09618
2019.09.02 16:17,1.09619,1.09625,1.09618,1.09623
2019.09.02 16:18,1.09623,1.09627,1.09623,1.09626
2019.09.02 16:19,1.09626,1.09626,1.09621,1.09623
2019.09.02 16:20,1.09623,1.09623,1.09616,1.09621
2019.09.02 16:21,1.09621,1.09622,1.0962,1.09622
2019.09.02 16:22,1.09622,1.09624,1.09616,1.09623
2019.09.02 16:23,1.09623,1.09627,1.09622,1.09623
2019.09.02 16:24,1.09623,1.09638,1.09622,1.09638
2019.09.02 16:25,1.09638,1.09639,1.09621,1.09623
2019.09.02 16:26,1.09623,1.09626,1.09621,1.09621
2019.09.02 16:27,1.09623,1.09623,1.09618,1.09622
2019.09.02 16:28,1.09622,1.09632,1.09621,1.09632
2019.09.02 16:29,1.09632,1.09638,1.09628,1.09636
2019.09.02 16:30,1.09636,1.09642,1.09636,1.09642
2019.09.02 16:31,1.09642,1.09643,1.09632,1.09632
2019.09.02 16:32,1.09631,1.09632,1.09621,1.09621
2019.09.02 16:33,1.09621,1.09624,1.0962,1.09621
2019.09.02 16:34,1.09621,1.09625,1.09618,1.09621
2019.09.02 16:35,1.09621,1.09621,1.09609,1.09612
2019.09.02 16:36,1.09612,1.09614,1.09609,1.0961
2019.09.02 16:37,1.0961,1.09614,1.09604,1.0961
2019.09.02 16:38,1.0961,1.09614,1.09608,1.09609
2019.09.02 16:39,1.09609,1.09609,1.09601,1.09607
2019.09.02 16:40,1.09607,1.09608,1.09601,1.09607
2019.09.02 16:41,1.09607,1.09624,1.09606,1.09621
2019.09.02 16:42,1.09621,1.09621,1.09614,1.09616
2019.09.02 16:43,1.09616,1.09617,1.09615,1.09616
2019.09.02 16:44,1.09616,1.09617,1.09612,1.09612
2019.09.02 16:45,1.09612,1.09617,1.09609,1.09616
2019.09.02 16:46,1.09616,1.0962,1.09616,1.09619
2019.09.02 16:47,1.09619,1.09642,1.09619,1.09641
2019.09.02 16:48,1.09641,1.09661,1.09638,1.09653
2019.09.02 16:49,1.09653,1.09662,1.09653,1.0966
2019.09.02 16:50,1.0966,1.09666,1.09646,1.09646
2019.09.02 16:51,1.09646,1.0965,1.09636,1.09637
2019.09.02 16:52,1.09637,1.09646,1.09637,1.09646
2019.09.02 16:53,1.09646,1.09652,1.09646,1.09649
2019.09.02 16:54,1.09649,1.09651,1.09638,1.09639
2019.09.02 16:55,1.09639,1.09649,1.09639,1.09649
2019.09.02 16:56,1.09649,1.09653,1.09643,1.09643
2019.09.02 16:57,1.09643,1.09652,1.0964,1.09648
2019.09.02 16:58,1.09648,1.09658,1.09648,1.09657
2019.09.02 16:59,1.09657,1.09673,1.09657,1.09673
2019.09.02 17:00,1.09673,1.09675,1.09663,1.09664
2019.09.02 17:01,1.09664,1.09664,1.09652,1.09652
2019.09.02 17:02,1.09652,1.09658,1.0965,1.09655
2019.09.02 17:03,1.09655,1.09656,1.09649,1.09651
2019.09.02 17:04,1.09651,1.09658,1.09651,1.09658
2019.09.02 17:05,1.09658,1.09664,1.09657,1.0966
2019.09.02 17:06,1.0966,1.09665,1.09659,1.09661
2019.09.02 17:07,1.09661,1.09662,1.09648,1.09651
2019.09.02 17:08,1.09651,1.09651,1.0964,1.09644
2019.09.02 17:09,1.09643,1.09645,1.09639,1.0964
2019.09.02 17:10,1.0964,1.09641,1.0962,1.09621
2019.09.02 17:11,1.09621,1.09634,1.0962,1.09633
2019.09.02 17:12,1.09633,1.09637,1.09628,1.09632
2019.09.02 17:13,1.09632,1.09635,1.09628,1.0963
2019.09.02 17:14,1.0963,1.09639,1.09628,1.09638
2019.09.02 17:15,1.09638,1.09638,1.09626,1.09628
2019.09.02 17:16,1.09628,1.0963,1.09627,1.0963
2019.09.02 17:17,1.0963,1.09631,1.09627,1.09627
2019.09.02 17:18,1.09627,1.09632,1.09622,1.09632
2019.09.02 17:19,1.09632,1.09639,1.09627,1.09638
2019.09.02 17:20,1.09638,1.09643,1.09637,1.09643
2019.09.02 17:21,1.09643,1.09646,1.09639,1.09639
2019.09.02 17:22,1.09639,1.09639,1.09633,1.09634
2019.09.02 17:23,1.09634,1.09635,1.09633,1.09634
2019.09.02 17:24,1.09633,1.09633,1.09629,1.0963
2019.09.02 17:25,1.0963,1.09634,1.09629,1.09633
2019.09.02 17:26,1.09633,1.09635,1.09632,1.09634
2019.09.02 17:27,1.09634,1.09641,1.09633,1.09636
2019.09.02 17:28,1.09636,1.09637,1.09635,1.09637
2019.09.02 17:29,1.09637,1.0964,1.09634,1.09638
2019.09.02 17:30,1.09638,1.09641,1.09637,1.09638
2019.09.02 17:31,1.09638,1.09638,1.09637,1.09638
2019.09.02 17:32,1.09638,1.09638,1.09633,1.09634
2019.09.02 17:33,1.09634,1.09646,1.09634,1.09646
2019.09.02 17:34,1.09645,1.09652,1.0964,1.0964
2019.09.02 17:35,1.09639,1.09644,1.09639,1.09642
2019.09.02 17:36,1.09642,1.09642,1.09638,1.09638
2019.09.02 17:37,1.09638,1.09638,1.09637,1.09638
2019.09.02 17:38,1.09638,1.09643,1.09637,1.09642
2019.09.02 17:39,1.09642,1.09643,1.09641,1.09642
2019.09.02 17:40,1.09643,1.09643,1.09641,1.09641
2019.09.02 17:41,1.09641,1.09641,1.09637,1.09637
2019.09.02 17:42,1.09637,1.09637,1.09623,1.09632
2019.09.02 17:43,1.09632,1.09641,1.09632,1.09635
2019.09.02 17:44,1.09634,1.09638,1.09633,1.09633
2019.09.02 17:45,1.09633,1.09653,1.09633,1.09647
2019.09.02 17:46,1.09651,1.09651,1.09642,1.09645
2019.09.02 17:47,1.09644,1.09657,1.09644,1.09656
2019.09.02 17:48,1.09656,1.09656,1.09651,1.09652
2019.09.02 17:49,1.09653,1.09657,1.09652,1.09654
2019.09.02 17:50,1.09654,1.09657,1.09649,1.09654
2019.09.02 17:51,1.09654,1.09657,1.09614,1.09623
2019.09.02 17:52,1.09623,1.09632,1.09621,1.09626
2019.09.02 17:53,1.09627,1.09645,1.09627,1.09644
2019.09.02 17:54,1.09644,1.09645,1.09636,1.09638
2019.09.02 17:55,1.09638,1.09662,1.09638,1.09661
2019.09.02 17:56,1.09661,1.09671,1.09659,1.09669
2019.09.02 17:57,1.09669,1.09671,1.09663,1.09666
2019.09.02 17:58,1.09666,1.09672,1.09658,1.09671
2019.09.02 17:59,1.09671,1.09704,1.09668,1.09693
2019.09.02 18:00,1.09693,1.09693,1.09666,1.09666
2019.09.02 18:01,1.09666,1.09679,1.09665,1.09666
2019.09.02 18:02,1.09666,1.09668,1.09661,1.09666
2019.09.02 18:03,1.09666,1.09666,1.09652,1.09656
2019.09.02 18:04,1.09656,1.09662,1.09655,1.09662
2019.09.02 18:05,1.09662,1.09686,1.09662,1.09682
2019.09.02 18:06,1.09682,1.09682,1.09673,1.09675
2019.09.02 18:07,1.09675,1.09676,1.09663,1.09666
2019.09.02 18:08,1.09666,1.09667,1.09651,1.09656
2019.09.02 18:09,1.09656,1.09661,1.09654,1.09659
2019.09.02 18:10,1.09659,1.09668,1.09657,1.09668
2019.09.02 18:11,1.09668,1.09669,1.09658,1.09662
2019.09.02 18:12,1.09662,1.09663,1.09653,1.09656
2019.09.02 18:13,1.09656,1.09666,1.09654,1.09664
2019.09.02 18:14,1.09664,1.09666,1.09653,1.09653
2019.09.02 18:15,1.09653,1.09663,1.0965,1.09658
2019.09.02 18:16,1.09658,1.09661,1.0965,1.09661
2019.09.02 18:17,1.09661,1.09662,1.09655,1.09661
2019.09.02 18:18,1.09662,1.09662,1.0965,1.0965
2019.09.02 18:19,1.09651,1.09653,1.09647,1.09648
2019.09.02 18:20,1.09648,1.09655,1.09648,1.09652
2019.09.02 18:21,1.09652,1.09652,1.09642,1.09642
2019.09.02 18:22,1.09642,1.09642,1.09636,1.09642
2019.09.02 18:23,1.09642,1.09653,1.09641,1.09653
2019.09.02 18:24,1.09653,1.09663,1.09652,1.09662
2019.09.02 18:25,1.09662,1.09668,1.09662,1.09663
2019.09.02 18:26,1.09663,1.09682,1.09662,1.09682
2019.09.02 18:27,1.09682,1.09684,1.09677,1.09682
2019.09.02 18:28,1.09682,1.09682,1.09672,1.09672
2019.09.02 18:29,1.09672,1.09672,1.09657,1.0966
2019.09.02 18:30,1.0966,1.09661,1.09651,1.09651
2019.09.02 18:31,1.09651,1.09662,1.09648,1.09657
2019.09.02 18:32,1.09657,1.09657,1.09647,1.09652
2019.09.02 18:33,1.09652,1.09661,1.09647,1.0965
2019.09.02 18:34,1.0965,1.09651,1.09641,1.09641
2019.09.02 18:35,1.09641,1.09646,1.09641,1.09646
2019.09.02 18:36,1.09646,1.09648,1.09645,1.09646
2019.09.02 18:37,1.09646,1.0965,1.09645,1.09646
2019.09.02 18:38,1.09646,1.09647,1.09641,1.09643
2019.09.02 18:39,1.09643,1.09643,1.0964,1.0964
2019.09.02 18:40,1.09641,1.09651,1.09639,1.09651
2019.09.02 18:41,1.09651,1.09656,1.09651,1.09654
2019.09.02 18:42,1.09653,1.09654,1.09646,1.09647
2019.09.02 18:43,1.09648,1.09649,1.09629,1.09638
2019.09.02 18:44,1.09638,1.0964,1.09637,1.0964
2019.09.02 18:45,1.09639,1.09641,1.09637,1.09637
2019.09.02 18:46,1.09636,1.09648,1.09636,1.09648
2019.09.02 18:47,1.09649,1.09656,1.09649,1.09652
2019.09.02 18:48,1.09652,1.09662,1.09649,1.09659
2019.09.02 18:49,1.09659,1.09692,1.09658,1.0969
2019.09.02 18:50,1.0969,1.09705,1.09687,1.097
2019.09.02 18:51,1.097,1.09708,1.097,1.09701
2019.09.02 18:52,1.09701,1.09702,1.09695,1.09697
2019.09.02 18:53,1.09697,1.09701,1.09689,1.09689
2019.09.02 18:54,1.09689,1.09698,1.09675,1.09697
2019.09.02 18:55,1.09697,1.09699,1.09688,1.09691
2019.09.02 18:56,1.09692,1.09694,1.09677,1.09694
2019.09.02 18:57,1.09694,1.09694,1.09686,1.09686
2019.09.02 18:58,1.09687,1.09687,1.09682,1.09684
2019.09.02 18:59,1.09684,1.09684,1.09672,1.09674
2019.09.02 19:00,1.09673,1.09689,1.09669,1.09685
2019.09.02 19:01,1.09687,1.09688,1.09677,1.09685
2019.09.02 19:02,1.09685,1.09697,1.09684,1.09694
2019.09.02 19:03,1.09694,1.09704,1.09693,1.097
2019.09.02 19:04,1.097,1.09704,1.09696,1.09703
2019.09.02 19:05,1.09703,1.09704,1.097,1.097
2019.09.02 19:06,1.097,1.09701,1.097,1.097
2019.09.02 19:07,1.09701,1.09714,1.097,1.09702
2019.09.02 19:08,1.09702,1.09702,1.09698,1.09702
2019.09.02 19:09,1.09702,1.09719,1.09702,1.09718
2019.09.02 19:10,1.0972,1.09724,1.09716,1.0972
2019.09.02 19:11,1.0972,1.09734,1.0972,1.09733
2019.09.02 19:12,1.09733,1.09739,1.0973,1.0973
2019.09.02 19:13,1.0973,1.09738,1.0973,1.09736
2019.09.02 19:14,1.09736,1.09748,1.09736,1.0974
2019.09.02 19:15,1.0974,1.0974,1.09738,1.0974
2019.09.02 19:16,1.0974,1.0974,1.09733,1.09733
2019.09.02 19:17,1.09733,1.09736,1.09731,1.09734
2019.09.02 19:18,1.09734,1.09742,1.09733,1.09741
2019.09.02 19:19,1.09741,1.09751,1.09739,1.09744
2019.09.02 19:20,1.09743,1.09743,1.09738,1.09743
2019.09.02 19:21,1.09743,1.09754,1.0974,1.0975
2019.09.02 19:22,1.0975,1.09752,1.09743,1.09746
2019.09.02 19:23,1.09745,1.09745,1.09733,1.09734
2019.09.02 19:24,1.09734,1.09737,1.09729,1.09734
2019.09.02 19:25,1.09733,1.09737,1.09733,1.09734
2019.09.02 19:26,1.09734,1.0974,1.09733,1.0974
2019.09.02 19:27,1.0974,1.09741,1.09721,1.09724
2019.09.02 19:28,1.09724,1.09726,1.09718,1.09719
2019.09.02 19:29,1.09719,1.0972,1.09712,1.09713
2019.09.02 19:30,1.09713,1.09717,1.0971,1.09714
2019.09.02 19:31,1.09714,1.09716,1.09713,1.09713
2019.09.02 19:32,1.09713,1.09713,1.09698,1.09702
2019.09.02 19:33,1.09702,1.09712,1.09697,1.0971
2019.09.02 19:34,1.0971,1.09723,1.0971,1.0972
2019.09.02 19:35,1.0972,1.09722,1.09709,1.0971
2019.09.02 19:36,1.09711,1.09727,1.09711,1.09725
2019.09.02 19:37,1.09725,1.09726,1.09715,1.09715
2019.09.02 19:38,1.09715,1.09715,1.09689,1.09695
2019.09.02 19:39,1.09696,1.09696,1.09685,1.09686
2019.09.02 19:40,1.09686,1.09691,1.09682,1.09685
2019.09.02 19:41,1.09684,1.0969,1.09681,1.0969
2019.09.02 19:42,1.0969,1.09695,1.09685,1.09685
2019.09.02 19:43,1.09686,1.09695,1.09684,1.09691
2019.09.02 19:44,1.09691,1.09693,1.09691,1.09693
2019.09.02 19:45,1.09692,1.09693,1.09691,1.09691
2019.09.02 19:46,1.09691,1.09692,1.09691,1.09691
2019.09.02 19:47,1.09691,1.09696,1.09691,1.09695
2019.09.02 19:48,1.09696,1.097,1.09687,1.09687
2019.09.02 19:49,1.09687,1.09688,1.09685,1.09685
2019.09.02 19:50,1.09685,1.09692,1.09685,1.09692
2019.09.02 19:51,1.09692,1.09693,1.09686,1.09687
2019.09.02 19:52,1.09686,1.0969,1.0968,1.09687
2019.09.02 19:53,1.09688,1.09707,1.09687,1.09703
2019.09.02 19:54,1.09703,1.09712,1.09702,1.09711
2019.09.02 19:55,1.09711,1.09713,1.09705,1.09712
2019.09.02 19:56,1.09712,1.09719,1.09712,1.09716
2019.09.02 19:57,1.09717,1.09718,1.09712,1.09717
2019.09.02 19:58,1.09717,1.09731,1.09717,1.09728
2019.09.02 19:59,1.09728,1.09734,1.09726,1.09734
2019.09.02 20:00,1.09734,1.09734,1.09713,1.09713
2019.09.02 20:01,1.09713,1.09714,1.09701,1.09702
2019.09.02 20:02,1.09702,1.09703,1.09694,1.09694
2019.09.02 20:03,1.09694,1.09698,1.09692,1.09695
2019.09.02 20:04,1.09695,1.09704,1.09689,1.09691
2019.09.02 20:05,1.0969,1.09694,1.09689,1.09694
2019.09.02 20:06,1.09694,1.09695,1.09693,1.09694
2019.09.02 20:07,1.09694,1.09698,1.09692,1.09698
2019.09.02 20:08,1.09698,1.09707,1.09698,1.09707
2019.09.02 20:09,1.09707,1.09708,1.09706,1.09708
2019.09.02 20:10,1.09708,1.09715,1.09707,1.09711
2019.09.02 20:11,1.09711,1.09714,1.09711,1.09713
2019.09.02 20:12,1.09713,1.09714,1.09712,1.09713
2019.09.02 20:13,1.09713,1.09713,1.09712,1.09712
2019.09.02 20:14,1.09712,1.09713,1.09699,1.09699
2019.09.02 20:15,1.09699,1.097,1.09698,1.09698
2019.09.02 20:16,1.09698,1.09698,1.09693,1.09696
2019.09.02 20:17,1.09696,1.09702,1.09696,1.09702
2019.09.02 20:18,1.09702,1.09702,1.0969,1.09694
2019.09.02 20:19,1.09695,1.09695,1.09693,1.09695
2019.09.02 20:20,1.09695,1.09698,1.09691,1.09693
2019.09.02 20:21,1.09693,1.09693,1.0969,1.09693
2019.09.02 20:22,1.09693,1.09693,1.0969,1.09693
